"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
47, 1.031272506240000e-01, 2.220446049250313e-16, 1.326662865997755e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876638216686678e+05, 0.000000000000000e+00, 1.150655286674671e+05, 3.021447199815839e+02, 0.000000000000000e+00, 1.906180469410624e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856046891715839e-05, 3.791983957381417e-03, 0.000000000000000e+00, -7.933289113863807e+00, 4.336703995688390e-01, 0.000000000000000e+00
48, 1.082913833170000e-01, 2.220446049250313e-16, 1.326657006895940e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876632566433508e+05, 0.000000000000000e+00, 1.150653026573403e+05, 3.021454609146613e+02, 0.000000000000000e+00, 1.905475230235481e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856050385465508e-05, 3.765291336417758e-03, 0.000000000000000e+00, -7.821980506746745e+00, 4.321395849472141e-01, 0.000000000000000e+00
49, 1.135307033110000e-01, 2.220446049250313e-16, 1.326651403806121e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876627105577111e+05, 0.000000000000000e+00, 1.150650842230844e+05, 3.021461634405575e+02, 0.000000000000000e+00, 1.904793630713212e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856053698108489e-05, 3.739538154700700e-03, 0.000000000000000e+00, -7.715335121141537e+00, 4.306575348297506e-01, 0.000000000000000e+00
50, 1.188480158220000e-01, 2.220446049250313e-16, 1.326646036114179e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876621822128345e+05, 0.000000000000000e+00, 1.150648728851338e+05, 3.021468309940120e+02, 0.000000000000000e+00, 1.904134174413406e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856056845841308e-05, 3.714654298726079e-03, 0.000000000000000e+00, -7.612985372772405e+00, 4.292206935464751e-01, 0.000000000000000e+00
51, 1.242462442510000e-01, 2.220446049250313e-16, 1.326640884816774e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876616703832941e+05, 0.000000000000000e+00, 1.150646681533176e+05, 3.021474666151908e+02, 0.000000000000000e+00, 1.903495331812857e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856059842999853e-05, 3.690576642251409e-03, 0.000000000000000e+00, -7.514602480709579e+00, 4.278258486574089e-01, 0.000000000000000e+00
52, 1.297284369870000e-01, 2.220446049250313e-16, 1.326635931042866e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876611733974514e+05, 0.000000000000000e+00, 1.150644693589805e+05, 3.021480728455624e+02, 0.000000000000000e+00, 1.902875016447847e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856062701568413e-05, 3.667247652777190e-03, 0.000000000000000e+00, -7.419889293133836e+00, 4.264700588142374e-01, 0.000000000000000e+00
53, 1.352977746630000e-01, 2.220446049250313e-16, 1.326631160089966e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876606903888489e+05, 0.000000000000000e+00, 1.150642761555395e+05, 3.021486521230155e+02, 0.000000000000000e+00, 1.902272146845133e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856065433042796e-05, 3.644614777117050e-03, 0.000000000000000e+00, -7.328576573323067e+00, 4.251506253502617e-01, 0.000000000000000e+00
54, 1.409575779210000e-01, 2.220446049250313e-16, 1.326626558787449e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876602206256277e+05, 0.000000000000000e+00, 1.150640882502511e+05, 3.021492066780073e+02, 0.000000000000000e+00, 1.901685809531335e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856068047940648e-05, 3.622630414428785e-03, 0.000000000000000e+00, -7.240421820497660e+00, 4.238650966290697e-01, 0.000000000000000e+00
55, 1.467113157020000e-01, 2.220446049250313e-16, 1.326622112851285e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876597627326620e+05, 0.000000000000000e+00, 1.150639050930648e+05, 3.021497383189865e+02, 0.000000000000000e+00, 1.901114288136272e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856070554789665e-05, 3.601250881063715e-03, 0.000000000000000e+00, -7.155204195581485e+00, 4.226112129768588e-01, 0.000000000000000e+00
56, 1.525626141330000e-01, 2.220446049250313e-16, 1.326617810720075e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876593158238388e+05, 0.000000000000000e+00, 1.150637263295355e+05, 3.021502487480072e+02, 0.000000000000000e+00, 1.900556476653647e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856072961615818e-05, 3.580435705781496e-03, 0.000000000000000e+00, -7.072720946770668e+00, 4.213868701416130e-01, 0.000000000000000e+00
57, 1.585152660350000e-01, 2.220446049250313e-16, 1.326613643518266e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876588795888890e+05, 0.000000000000000e+00, 1.150635518355556e+05, 3.021507396603010e+02, 0.000000000000000e+00, 1.900011987819490e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856075276412870e-05, 3.560147915404921e-03, 0.000000000000000e+00, -6.992787897225160e+00, 4.201901398597165e-01, 0.000000000000000e+00
58, 1.645732411200000e-01, 2.220446049250313e-16, 1.326609601052629e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876584531525113e+05, 0.000000000000000e+00, 1.150633812610045e+05, 3.021512124577633e+02, 0.000000000000000e+00, 1.899479729122011e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856077505791386e-05, 3.540353632379434e-03, 0.000000000000000e+00, -6.915237241531409e+00, 4.190192495751591e-01, 0.000000000000000e+00
59, 1.707406969350000e-01, 2.220446049250313e-16, 1.326605673235589e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876580354462105e+05, 0.000000000000000e+00, 1.150632141784842e+05, 3.021516683153403e+02, 0.000000000000000e+00, 1.898958366913739e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856079655291769e-05, 3.521021147268682e-03, 0.000000000000000e+00, -6.839913408986847e+00, 4.178725309054575e-01, 0.000000000000000e+00
60, 1.770219906140000e-01, 2.220446049250313e-16, 1.326601853118420e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876576261327961e+05, 0.000000000000000e+00, 1.150630504531184e+05, 3.021521084612518e+02, 0.000000000000000e+00, 1.898447480328659e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856081730705603e-05, 3.502120939726165e-03, 0.000000000000000e+00, -6.766672736929939e+00, 4.167484235156542e-01, 0.000000000000000e+00
61, 1.834216915030000e-01, 2.220446049250313e-16, 1.326598134492848e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876572249882522e+05, 0.000000000000000e+00, 1.150628899953009e+05, 3.021525340739774e+02, 0.000000000000000e+00, 1.897946789760123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856083737589908e-05, 3.483625984457700e-03, 0.000000000000000e+00, -6.695384261434911e+00, 4.156454954615554e-01, 0.000000000000000e+00
62, 1.899445947530000e-01, 2.220446049250313e-16, 1.326594509433984e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876568311708309e+05, 0.000000000000000e+00, 1.150627324683323e+05, 3.021529460741502e+02, 0.000000000000000e+00, 1.897455244576147e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856085680285864e-05, 3.465511169908802e-03, 0.000000000000000e+00, -6.625927122475695e+00, 4.145624107281824e-01, 0.000000000000000e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 1.326590970820465e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876564439098655e+05, 0.000000000000000e+00, 1.150625775639462e+05, 3.021533452740755e+02, 0.000000000000000e+00, 1.896971882865551e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856087562623844e-05, 3.447752675818796e-03, 0.000000000000000e+00, -6.558187879414945e+00, 4.134978940841044e-01, 0.000000000000000e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 1.326587514180142e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876560630895601e+05, 0.000000000000000e+00, 1.150624252358240e+05, 3.021537325705516e+02, 0.000000000000000e+00, 1.896496560096807e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856089388832612e-05, 3.430328221384840e-03, 0.000000000000000e+00, -6.492061229018836e+00, 4.124507474640059e-01, 0.000000000000000e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 1.326584135085287e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876556885573350e+05, 0.000000000000000e+00, 1.150622754229340e+05, 3.021541088116406e+02, 0.000000000000000e+00, 1.896029085827111e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856091162911113e-05, 3.413217307992687e-03, 0.000000000000000e+00, -6.427450676051036e+00, 4.114198658418301e-01, 0.000000000000000e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 1.326580827465793e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876553196095644e+05, 0.000000000000000e+00, 1.150621278438257e+05, 3.021544746406850e+02, 0.000000000000000e+00, 1.895568581822070e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856092887892975e-05, 3.396400699273039e-03, 0.000000000000000e+00, -6.364266355539299e+00, 4.104042073528826e-01, 0.000000000000000e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 1.326577585917613e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876549556161696e+05, 0.000000000000000e+00, 1.150619822464678e+05, 3.021548306265892e+02, 0.000000000000000e+00, 1.895114261646096e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856094566460819e-05, 3.379859939988994e-03, 0.000000000000000e+00, -6.302423034542803e+00, 4.094027655691873e-01, 0.000000000000000e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 1.326574407305227e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876545965219470e+05, 0.000000000000000e+00, 1.150618386087788e+05, 3.021551774254220e+02, 0.000000000000000e+00, 1.894666056396313e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856096201708260e-05, 3.363577597444324e-03, 0.000000000000000e+00, -6.241840899936439e+00, 4.084145850306078e-01, 0.000000000000000e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 1.326571288638521e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876542422913922e+05, 0.000000000000000e+00, 1.150616969165569e+05, 3.021555156808375e+02, 0.000000000000000e+00, 1.894223921757886e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856097796670366e-05, 3.347537532158915e-03, 0.000000000000000e+00, -6.182446386742800e+00, 4.074387784337153e-01, 0.000000000000000e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 1.326568225355033e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876538923961782e+05, 0.000000000000000e+00, 1.150615569584712e+05, 3.021558458769707e+02, 0.000000000000000e+00, 1.893787198296601e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856099353630023e-05, 3.331724531474573e-03, 0.000000000000000e+00, -6.124170696786343e+00, 4.064745052750244e-01, 0.000000000000000e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 1.326565212993162e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876535462507146e+05, 0.000000000000000e+00, 1.150614185002858e+05, 3.021561684148443e+02, 0.000000000000000e+00, 1.893355155105250e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856100874478216e-05, 3.316123856209968e-03, 0.000000000000000e+00, -6.066947997027117e+00, 4.055209451191319e-01, 0.000000000000000e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 1.326562249033101e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876532037601664e+05, 0.000000000000000e+00, 1.150612815040665e+05, 3.021564837686986e+02, 0.000000000000000e+00, 1.892927673814719e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856102361451164e-05, 3.300721369092083e-03, 0.000000000000000e+00, -6.010715820104856e+00, 4.045773060503166e-01, 0.000000000000000e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.326559331600725e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876528650025902e+05, 0.000000000000000e+00, 1.150611460010361e+05, 3.021567924473223e+02, 0.000000000000000e+00, 1.892504851851903e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856103816947983e-05, 3.285503854738707e-03, 0.000000000000000e+00, -5.955416147017314e+00, 4.036428447032427e-01, 0.000000000000000e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.326556457471202e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876525296562298e+05, 0.000000000000000e+00, 1.150610118624919e+05, 3.021570948471959e+02, 0.000000000000000e+00, 1.892086287615151e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856105242838224e-05, 3.270458850818165e-03, 0.000000000000000e+00, -5.900994671976568e+00, 4.027168564567822e-01, 0.000000000000000e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.326553622835124e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876521971749039e+05, 0.000000000000000e+00, 1.150608788699615e+05, 3.021573912622188e+02, 0.000000000000000e+00, 1.891671299385417e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856106640507737e-05, 3.255574214682443e-03, 0.000000000000000e+00, -5.847399178140925e+00, 4.017986494011914e-01, 0.000000000000000e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.326550825291925e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876518673541278e+05, 0.000000000000000e+00, 1.150607469416511e+05, 3.021576820243228e+02, 0.000000000000000e+00, 1.891259631934401e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856108011521701e-05, 3.240838083169008e-03, 0.000000000000000e+00, -5.794579331818316e+00, 4.008875423034537e-01, 0.000000000000000e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.326548063648683e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876515403198624e+05, 0.000000000000000e+00, 1.150606161279449e+05, 3.021579675374823e+02, 0.000000000000000e+00, 1.890851442480520e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856109357784991e-05, 3.226239182276602e-03, 0.000000000000000e+00, -5.742487748054892e+00, 3.999828839710551e-01, 0.000000000000000e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.326545335889272e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876512159669678e+05, 0.000000000000000e+00, 1.150604863867871e+05, 3.021582481504282e+02, 0.000000000000000e+00, 1.890446599792997e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856110680941989e-05, 3.211766863086043e-03, 0.000000000000000e+00, -5.691080047408415e+00, 3.990840557652428e-01, 0.000000000000000e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.326542638901777e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876508938481187e+05, 0.000000000000000e+00, 1.150603575392474e+05, 3.021585241020518e+02, 0.000000000000000e+00, 1.890044545540578e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856111982119157e-05, 3.197410750915269e-03, 0.000000000000000e+00, -5.640313556783563e+00, 3.981904502326984e-01, 0.000000000000000e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.326539970199430e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876505736409433e+05, 0.000000000000000e+00, 1.150602294563773e+05, 3.021587956201093e+02, 0.000000000000000e+00, 1.889644877353269e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856113262390446e-05, 3.183160545648226e-03, 0.000000000000000e+00, -5.590146573552991e+00, 3.973014590142351e-01, 0.000000000000000e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.326537328772181e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876502554209269e+05, 0.000000000000000e+00, 1.150601021683707e+05, 3.021590630139190e+02, 0.000000000000000e+00, 1.889247689448418e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856114523214390e-05, 3.169006229336415e-03, 0.000000000000000e+00, -5.540539059449035e+00, 3.964164859256138e-01, 0.000000000000000e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.326534713565797e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876499392601396e+05, 0.000000000000000e+00, 1.150599757040558e+05, 3.021593265992790e+02, 0.000000000000000e+00, 1.888853071780599e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856115766080078e-05, 3.154938253499391e-03, 0.000000000000000e+00, -5.491453279902738e+00, 3.955349587453144e-01, 0.000000000000000e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.326532122303842e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876496248753003e+05, 0.000000000000000e+00, 1.150598499501201e+05, 3.021595865971107e+02, 0.000000000000000e+00, 1.888460670771298e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856116992029225e-05, 3.140947337663862e-03, 0.000000000000000e+00, -5.442853045455434e+00, 3.946563168066302e-01, 0.000000000000000e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.326529552530388e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876493118919096e+05, 0.000000000000000e+00, 1.150597247567638e+05, 3.021598431734047e+02, 0.000000000000000e+00, 1.888070018986858e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856118201844535e-05, 3.127024183032338e-03, 0.000000000000000e+00, -5.394702697391847e+00, 3.937799932596903e-01, 0.000000000000000e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.326527003064197e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876490002676282e+05, 0.000000000000000e+00, 1.150596001070512e+05, 3.021600965527190e+02, 0.000000000000000e+00, 1.887681063581626e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856119396584871e-05, 3.113159522683611e-03, 0.000000000000000e+00, -5.346967274596587e+00, 3.929054183068302e-01, 0.000000000000000e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 1.326524473426382e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876486901659871e+05, 0.000000000000000e+00, 1.150594760663948e+05, 3.021603470158875e+02, 0.000000000000000e+00, 1.887294008667550e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856120577574445e-05, 3.099344358621009e-03, 0.000000000000000e+00, -5.299613317592205e+00, 3.920320341134925e-01, 0.000000000000000e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 1.326521962199086e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876483814900704e+05, 0.000000000000000e+00, 1.150593525960281e+05, 3.021605947840417e+02, 0.000000000000000e+00, 1.886908733278382e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856121745855957e-05, 3.085569926283753e-03, 0.000000000000000e+00, -5.252608718038551e+00, 3.911592925733868e-01, 0.000000000000000e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 1.326519467213773e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876480739043799e+05, 0.000000000000000e+00, 1.150592295617519e+05, 3.021608399986906e+02, 0.000000000000000e+00, 1.886524818660607e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856122902096668e-05, 3.071827412964453e-03, 0.000000000000000e+00, -5.205921744547273e+00, 3.902866375989356e-01, 0.000000000000000e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 1.326516987074025e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876477672598091e+05, 0.000000000000000e+00, 1.150591069039236e+05, 3.021610828212641e+02, 0.000000000000000e+00, 1.886142078706032e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856124047057770e-05, 3.058107865174299e-03, 0.000000000000000e+00, -5.159520728993226e+00, 3.894134992626299e-01, 0.000000000000000e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 1.326514521509843e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876474617268914e+05, 0.000000000000000e+00, 1.150589846907565e+05, 3.021613234923810e+02, 0.000000000000000e+00, 1.885760726266800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856125181873844e-05, 3.044402383481421e-03, 0.000000000000000e+00, -5.113374729001626e+00, 3.885393060628840e-01, 0.000000000000000e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 1.326512069830590e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876471573697295e+05, 0.000000000000000e+00, 1.150588629478918e+05, 3.021615622366760e+02, 0.000000000000000e+00, 1.885380841353170e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856126307604103e-05, 3.030702207640738e-03, 0.000000000000000e+00, -5.067453812377131e+00, 3.876634902050362e-01, 0.000000000000000e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 1.326509630338752e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876468539529382e+05, 0.000000000000000e+00, 1.150587415811752e+05, 3.021617991935403e+02, 0.000000000000000e+00, 1.885002130167661e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856127424905816e-05, 3.016998497097503e-03, 0.000000000000000e+00, -5.021728299032591e+00, 3.867854735370177e-01, 0.000000000000000e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 1.326507201612661e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876465512879666e+05, 0.000000000000000e+00, 1.150586205151866e+05, 3.021620344887301e+02, 0.000000000000000e+00, 1.884624357369781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856128534371959e-05, 3.003282150493784e-03, 0.000000000000000e+00, -4.976168192783806e+00, 3.859046559227702e-01, 0.000000000000000e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 1.326504783441606e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876462495241784e+05, 0.000000000000000e+00, 1.150584998096714e+05, 3.021622683271291e+02, 0.000000000000000e+00, 1.884247709388528e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856129636968611e-05, 2.989543920929501e-03, 0.000000000000000e+00, -4.930743559186730e+00, 3.850204224262477e-01, 0.000000000000000e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 1.326502375670740e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876459488422322e+05, 0.000000000000000e+00, 1.150583795368929e+05, 3.021625009337721e+02, 0.000000000000000e+00, 1.883872411713576e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856130733756865e-05, 2.975774551407296e-03, 0.000000000000000e+00, -4.885424993482220e+00, 3.841321517103745e-01, 0.000000000000000e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 1.326499977118553e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876456491245557e+05, 0.000000000000000e+00, 1.150582596498223e+05, 3.021627324542767e+02, 0.000000000000000e+00, 1.883498317596823e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856131825423343e-05, 2.961964619839354e-03, 0.000000000000000e+00, -4.840183122783791e+00, 3.832392058242449e-01, 0.000000000000000e+00
97, 5.647376644470000e-01, 2.220446049250313e-16, 1.326497586579318e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876453502175974e+05, 0.000000000000000e+00, 1.150581400870389e+05, 3.021629630019833e+02, 0.000000000000000e+00, 1.883125235381991e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856132912502475e-05, 2.948104323211941e-03, 0.000000000000000e+00, -4.794987906804725e+00, 3.823409160399152e-01, 0.000000000000000e+00
98, 5.833283553420000e-01, 2.220446049250313e-16, 1.326495204014020e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876450522908392e+05, 0.000000000000000e+00, 1.150580209163357e+05, 3.021631927638057e+02, 0.000000000000000e+00, 1.882753376608852e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856133995875601e-05, 2.934183528179546e-03, 0.000000000000000e+00, -4.749808849936596e+00, 3.814365857609626e-01, 0.000000000000000e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 1.326492829690713e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876447556165110e+05, 0.000000000000000e+00, 1.150579022466044e+05, 3.021634219646460e+02, 0.000000000000000e+00, 1.882383081062450e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856135076603184e-05, 2.920191902508930e-03, 0.000000000000000e+00, -4.704615445140054e+00, 3.805254985604195e-01, 0.000000000000000e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.326490462911688e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876444601871098e+05, 0.000000000000000e+00, 1.150577840748439e+05, 3.021636507555472e+02, 0.000000000000000e+00, 1.882014339377781e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856136155397422e-05, 2.906118786367583e-03, 0.000000000000000e+00, -4.659376786190597e+00, 3.796069093505963e-01, 0.000000000000000e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.326488102924275e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876441659535270e+05, 0.000000000000000e+00, 1.150576663814108e+05, 3.021638792563685e+02, 0.000000000000000e+00, 1.881647090260061e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856137232823480e-05, 2.891952973971606e-03, 0.000000000000000e+00, -4.614060915445095e+00, 3.786800296813549e-01, 0.000000000000000e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.326485750153183e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876438731988696e+05, 0.000000000000000e+00, 1.150575492795478e+05, 3.021641076677571e+02, 0.000000000000000e+00, 1.881281687070345e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856138309827449e-05, 2.877682737665355e-03, 0.000000000000000e+00, -4.568634935227726e+00, 3.777440287037270e-01, 0.000000000000000e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.326483405312108e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876435823031832e+05, 0.000000000000000e+00, 1.150574329212732e+05, 3.021643362263645e+02, 0.000000000000000e+00, 1.880918604164500e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856139387525184e-05, 2.863295904016341e-03, 0.000000000000000e+00, -4.523065318692205e+00, 3.767980373759287e-01, 0.000000000000000e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.326481068287862e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876432933855822e+05, 0.000000000000000e+00, 1.150573173542329e+05, 3.021645650830986e+02, 0.000000000000000e+00, 1.880557990216046e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856140466628245e-05, 2.848779646118889e-03, 0.000000000000000e+00, -4.477317295177959e+00, 3.758411340221857e-01, 0.000000000000000e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.326478739373026e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876430066123831e+05, 0.000000000000000e+00, 1.150572026449532e+05, 3.021647943460219e+02, 0.000000000000000e+00, 1.880200052813430e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856141547646167e-05, 2.834120207745946e-03, 0.000000000000000e+00, -4.431354066265501e+00, 3.748723253100509e-01, 0.000000000000000e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.326476420132403e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.876427224535416e+05, 0.000000000000000e+00, 1.150570889814166e+05, 3.021650241523598e+02, 0.000000000000000e+00, 1.879845378534303e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.856142631225990e-05, 2.819302924004087e-03, 0.000000000000000e+00, -4.385136960229725e+00, 3.738905464397596e-01, 0.000000000000000e+00
