"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,       11562,      -11.22082011,      -9.900914822,      -11.34560537,      -8.320389882,      -14.29173665
          0,           0,       11563,       -11.2212228,      -9.901337827,      -11.35153353,      -8.324048036,      -14.29218013
          0,           0,       11564,      -11.22162496,      -9.901757222,      -11.34678171,      -8.325334713,      -14.27973631
          0,           0,       11565,      -11.22244987,      -9.902455585,       -11.2127751,      -8.154713047,       -14.2931674
          0,           0,       11566,      -11.22282845,      -9.902903883,      -11.35562936,      -8.296495926,      -14.29362594
          0,           0,       11567,      -11.22321944,      -9.903314866,      -11.34665107,      -8.315565625,      -14.29403633
          0,           0,       11568,      -11.22362096,      -9.903742369,      -11.34448631,      -8.318304259,      -14.29446772
          0,           0,       11569,      -11.22402428,      -9.904171854,      -11.33884977,      -8.318440979,      -14.29492301
          0,           0,       11570,       -11.2244273,       -9.90459449,      -11.33960004,       -8.32182736,      -14.29539064
          0,           0,       11571,      -11.22482978,      -9.905013344,      -11.33965592,      -8.322735352,      -14.28295939
          0,           0,       11572,      -11.22565459,      -9.905707868,      -11.20530618,      -8.151399039,      -14.29641259
          0,           0,       11573,       -11.2260333,      -9.906159902,      -11.35161765,      -8.295547529,      -14.29687901
          0,           0,       11574,      -11.22642388,      -9.906571287,      -11.34325122,      -8.314321028,      -14.29729657
          0,           0,       11575,      -11.22682454,      -9.906999483,      -11.33720549,      -8.315977522,      -14.29773374
          0,           0,       11576,      -11.22722763,      -9.907428341,      -11.34461988,      -8.323733274,      -14.29819463
          0,           0,       11577,      -11.22763034,      -9.907848826,      -11.34382761,      -8.322918692,      -14.29866748
          0,           0,       11578,      -11.22803264,      -9.908267819,      -11.34699789,      -8.328360196,      -14.29914026
          0,           0,       11579,      -11.22843481,      -9.908685657,      -11.34879328,      -8.329352877,      -14.29960935
          0,           0,       11580,      -11.22883725,      -9.909104421,      -11.34967484,      -8.330474304,      -14.30007551
          0,           0,       11581,      -11.22923914,      -9.909522912,      -11.34819058,      -8.328858471,      -14.30053935
          0,           0,       11582,      -11.22964094,      -9.909938904,      -11.35265994,      -8.332111221,      -14.30100019
          0,           0,       11583,      -11.23004218,      -9.910354984,      -11.35324158,      -8.332711222,      -14.30145723
          0,           0,       11584,      -11.23044328,      -9.910770663,      -11.35214434,      -8.333600537,      -14.30191036
          0,           0,       11585,      -11.23084409,      -9.911183851,      -11.35336858,      -8.334164312,      -14.30236104
          0,           0,       11586,      -11.23124495,      -9.911599197,      -11.35951571,      -8.337630023,      -14.30280895
          0,           0,       11587,      -11.23164573,      -9.912009326,      -11.35860703,      -8.336525801,      -14.30325343
          0,           0,       11588,      -11.23204629,      -9.912422928,      -11.35984232,      -8.336304727,      -14.30369367
          0,           0,       11589,      -11.23244722,      -9.912836666,      -11.36308659,       -8.34250693,      -14.30413183
          0,           0,       11590,       -11.2328482,      -9.913248153,      -11.36397957,      -8.340620372,       -14.3045684
          0,           0,       11591,      -11.23324903,      -9.913659202,      -11.36819103,      -8.343629496,      -14.30500217
          0,           0,       11592,      -11.23364989,      -9.914073665,      -11.36824215,      -8.344498875,      -14.30543434
          0,           0,       11593,      -11.23405092,      -9.914483812,      -11.37186564,      -8.346273613,      -14.30586413
          0,           0,       11594,      -11.23445182,       -9.91489689,      -11.36786941,      -8.344166351,       -14.3062932
          0,           0,       11595,      -11.23485265,      -9.915308436,      -11.37326088,      -8.349566874,      -14.29379348
          0,           0,       11596,       -11.2356744,      -9.915987894,      -11.23167117,      -8.170953147,      -14.30718649
          0,           0,       11597,       -11.2360529,      -9.916442336,       -11.3791333,      -8.315625839,      -14.30762166
          0,           0,       11598,      -11.23644342,      -9.916849353,      -11.36848805,      -8.334271014,        -14.308008
          0,           0,       11599,      -11.23684429,      -9.917273407,      -11.36564309,      -8.337388373,      -14.30841487
          0,           0,       11600,      -11.23724745,      -9.917696941,      -11.36253979,      -8.341257387,      -14.30884624
          0,           0,       11601,      -11.23765038,      -9.918116943,      -11.36919963,      -8.345534027,      -14.30929024
          0,           0,       11602,      -11.23805309,      -9.918530074,      -11.36319688,      -8.341451512,      -14.30973586
          0,           0,       11603,      -11.23845569,      -9.918948343,      -11.36680022,      -8.346172746,      -14.31018079
          0,           0,       11604,      -11.23885812,      -9.919361718,      -11.36777657,      -8.344465249,      -14.31062536
          0,           0,       11605,      -11.23926032,      -9.919778651,      -11.36527257,       -8.34557206,      -14.31106838
          0,           0,       11606,      -11.23966202,      -9.920194279,      -11.36527666,      -8.346217188,      -14.31151132
          0,           0,       11607,      -11.24006349,       -9.92060923,      -11.36421258,      -8.344450282,      -14.31195258
          0,           0,       11608,      -11.24046485,      -9.921021877,      -11.36555466,      -8.346682001,      -14.31239308
          0,           0,       11609,      -11.24086561,      -9.921432281,      -11.36774081,      -8.348056216,      -14.31283189
          0,           0,       11610,      -11.24126624,      -9.921844891,      -11.36992802,      -8.346536996,      -14.31326786
          0,           0,       11611,      -11.24166712,      -9.922257608,      -11.36715251,      -8.348491092,      -14.31370173
          0,           0,       11612,      -11.24206825,      -9.922668932,       -11.3740556,      -8.351131495,      -14.31413418
          0,           0,       11613,      -11.24246941,      -9.923081088,      -11.37410052,      -8.352445313,      -14.31456351
          0,           0,       11614,      -11.24287073,      -9.923491921,      -11.37320951,      -8.352013598,      -14.31499301
          0,           0,       11615,      -11.24327192,      -9.923900323,      -11.37990603,      -8.353202247,      -14.31542098
          0,           0,       11616,        -11.243673,      -9.924316112,       -11.3812162,      -8.356426247,      -14.31584561
          0,           0,       11617,      -11.24407438,      -9.924727526,      -11.38027782,       -8.35730103,       -14.3033308
          0,           0,       11618,      -11.24489658,      -9.925404253,      -11.24185506,      -8.181126197,      -14.31673484
          0,           0,       11619,      -11.24527497,      -9.925860932,      -11.38522317,      -8.324034521,      -14.31716786
          0,           0,       11620,      -11.24566583,      -9.926265598,      -11.38020084,      -8.344172203,        -14.317554
          0,           0,       11621,      -11.24606682,      -9.926689756,      -11.37706867,      -8.349438545,      -14.30502315
          0,           0,       11622,      -11.24689355,      -9.927394407,      -11.23823132,      -8.177534678,      -14.31845479
          0,           0,       11623,      -11.24727367,      -9.927844653,      -11.38112981,      -8.321489114,      -14.31890761
          0,           0,       11624,      -11.24766615,      -9.928257054,      -11.37092448,      -8.340356979,      -14.31931548
          0,           0,       11625,       -11.2480687,      -9.928683197,      -11.36768404,      -8.342107575,      -14.31974332
          0,           0,       11626,      -11.24847323,      -9.929108937,      -11.36865643,      -8.344752348,      -14.32019703
          0,           0,       11627,      -11.24887749,      -9.929536662,      -11.36877797,       -8.34915025,      -14.32066175
          0,           0,       11628,       -11.2492812,      -9.929955586,      -11.36893356,      -8.349266207,      -14.32112972
          0,           0,       11629,      -11.24968439,      -9.930372427,      -11.36823278,      -8.348297579,      -14.32159665
          0,           0,       11630,      -11.25008708,      -9.930790044,      -11.36454288,      -8.347680867,      -14.30912543
          0,           0,       11631,      -11.25091213,      -9.931483958,      -11.22784306,      -8.174483613,       -14.3226035
          0,           0,       11632,      -11.25129091,       -9.93193645,       -11.3776901,      -8.320296844,      -14.32306578
          0,           0,       11633,      -11.25168166,      -9.932348921,      -11.36567766,      -8.337951986,      -14.32347941
          0,           0,       11634,      -11.25208289,      -9.932775119,      -11.36472077,      -8.342623543,      -14.32391268
          0,           0,       11635,      -11.25248622,        -9.9332014,      -11.36858456,      -8.347930305,      -14.32436949
          0,           0,       11636,      -11.25288973,      -9.933623331,      -11.37115549,      -8.352500488,      -14.32483776
          0,           0,       11637,      -11.25329265,      -9.934037267,      -11.37200426,      -8.349902186,      -14.32530747
          0,           0,       11638,      -11.25369605,       -9.93445937,      -11.37985431,      -8.358479205,      -14.31283057
          0,           0,       11639,      -11.25452223,      -9.935148261,      -11.23632614,      -8.179459154,      -14.32631463
          0,           0,       11640,      -11.25490165,      -9.935608581,       -11.3823733,      -8.324829886,      -14.32677767
          0,           0,       11641,      -11.25529302,      -9.936018375,      -11.37636007,      -8.345194802,      -14.32719198
          0,           0,       11642,      -11.25569484,      -9.936446829,      -11.37237897,      -8.348002674,      -14.32762658
          0,           0,       11643,      -11.25609868,      -9.936876823,       -11.3732708,      -8.350974009,      -14.32808637
          0,           0,       11644,      -11.25650223,      -9.937297516,      -11.37928372,      -8.356522707,      -14.32855571
          0,           0,       11645,      -11.25690552,      -9.937717737,      -11.37826767,      -8.358149269,      -14.32902592
          0,           0,       11646,       -11.2573086,      -9.938134595,      -11.38040257,      -8.358050962,      -14.31654728
          0,           0,       11647,      -11.25813503,      -9.938827796,      -11.24059879,      -8.183685007,      -14.33003806
          0,           0,       11648,       -11.2585145,      -9.939282768,      -11.38562603,      -8.326858234,      -14.33050192
          0,           0,       11649,      -11.25890622,      -9.939696437,      -11.38137253,      -8.350805913,      -14.33091653
          0,           0,       11650,      -11.25930792,      -9.940123691,       -11.3718141,      -8.349324293,      -14.33135181
          0,           0,       11651,      -11.25971178,       -9.94055275,      -11.37501168,       -8.35358525,      -14.33181194
          0,           0,       11652,      -11.26011557,      -9.940973524,      -11.37965507,      -8.357668502,      -14.33228128
          0,           0,       11653,      -11.26051917,      -9.941394617,      -11.38301695,      -8.362496659,      -14.33275162
          0,           0,       11654,      -11.26092239,      -9.941811116,      -11.37896037,       -8.36060532,      -14.33321968
          0,           0,       11655,      -11.26132552,      -9.942229458,      -11.38439062,      -8.362058475,      -14.33368557
          0,           0,       11656,      -11.26172831,      -9.942645141,       -11.3808322,      -8.359318584,      -14.33414686
          0,           0,       11657,      -11.26213099,      -9.943066799,       -11.3839408,      -8.363607684,       -14.3346043
          0,           0,       11658,      -11.26253348,      -9.943482156,      -11.38295365,      -8.364034464,      -14.33505971
          0,           0,       11659,      -11.26293574,      -9.943894245,      -11.38307585,       -8.36095296,       -14.3355127
          0,           0,       11660,      -11.26333773,       -9.94431602,       -11.3868636,      -8.368213544,      -14.32300113
          0,           0,       11661,       -11.2641616,      -9.944996694,      -11.25008502,      -8.192024229,      -14.33646927
          0,           0,       11662,      -11.26453998,      -9.945451674,       -11.3994657,      -8.337999133,      -14.33691776
          0,           0,       11663,      -11.26493111,      -9.945861707,      -11.39254246,      -8.358769161,      -14.33731716
          0,           0,       11664,      -11.26533252,      -9.946283938,      -11.38632427,      -8.358913595,      -14.33773642
          0,           0,       11665,       -11.2657368,      -9.946714497,       -11.3891504,      -8.365224474,      -14.33818078
          0,           0,       11666,      -11.26614104,      -9.947133822,      -11.38953549,      -8.367982248,      -14.32567272
          0,           0,       11667,      -11.26696913,       -9.94783328,      -11.25391116,      -8.195393643,      -14.33916525
          0,           0,       11668,       -11.2673495,      -9.948283256,      -11.39642264,      -8.337302921,      -14.33962526
          0,           0,       11669,      -11.26774196,      -9.948696453,      -11.39362634,      -8.358288021,      -14.34003698
          0,           0,       11670,      -11.26814437,      -9.949127463,      -11.38386805,      -8.359630575,      -14.34046943
          0,           0,       11671,      -11.26854888,      -9.949555571,      -11.38513708,      -8.362532003,      -14.34092771
          0,           0,       11672,      -11.26895296,      -9.949980001,      -11.38454332,      -8.364520487,      -14.34139629
          0,           0,       11673,      -11.26935684,      -9.950399598,       -11.3897298,      -8.369866509,      -14.32890124
          0,           0,       11674,      -11.27018461,      -9.951095823,      -11.25013667,      -8.194530447,      -14.34241957
          0,           0,       11675,      -11.27056417,      -9.951550741,      -11.39018837,      -8.337359132,      -14.34288583
          0,           0,       11676,      -11.27095651,      -9.951961977,      -11.38443887,      -8.354596881,      -14.34330372
          0,           0,       11677,      -11.27135917,       -9.95239275,      -11.38446516,      -8.358913103,      -14.34374225
          0,           0,       11678,      -11.27176389,      -9.952825096,      -11.38408484,      -8.364801812,      -14.34420502
          0,           0,       11679,       -11.2721678,      -9.953248551,       -11.3847603,      -8.366578009,      -14.34467949
          0,           0,       11680,      -11.27257144,      -9.953666528,       -11.3892958,      -8.369904313,       -14.3451539
          0,           0,       11681,      -11.27297505,      -9.954083618,      -11.39403849,      -8.371878035,      -14.34562489
          0,           0,       11682,      -11.27337882,      -9.954504515,      -11.39080496,      -8.371779252,      -14.34609357
          0,           0,       11683,      -11.27378211,      -9.954921682,      -11.39039149,      -8.369368711,       -14.3465583
          0,           0,       11684,      -11.27418519,      -9.955340299,      -11.39508844,      -8.374719717,      -14.34701887
          0,           0,       11685,      -11.27458782,      -9.955758118,      -11.39245179,      -8.371528194,      -14.34747693
          0,           0,       11686,      -11.27499045,      -9.956176857,      -11.39956944,      -8.379130352,      -14.34793265
          0,           0,       11687,      -11.27539245,      -9.956590135,      -11.39436726,      -8.373722299,       -14.3483858
          0,           0,       11688,      -11.27579454,      -9.957005224,      -11.40108062,      -8.381107502,      -14.34883445
          0,           0,       11689,      -11.27619684,       -9.95741939,      -11.40441023,      -8.380369615,       -14.3492795
          0,           0,       11690,      -11.27659922,      -9.957835323,      -11.40233818,      -8.382368498,      -14.34972266
          0,           0,       11691,      -11.27700143,      -9.958248103,        -11.407005,      -8.381926466,      -14.35016241
          0,           0,       11692,      -11.27740357,      -9.958661868,      -11.40939351,      -8.387620467,      -14.35060003
          0,           0,       11693,      -11.27780583,       -9.95907554,      -11.40976779,       -8.38581143,      -14.35103501
          0,           0,       11694,      -11.27820794,      -9.959487986,      -11.41417589,      -8.386744113,       -14.3514676
          0,           0,       11695,      -11.27861036,      -9.959900839,      -11.41166957,      -8.386431735,      -14.35189859
          0,           0,       11696,      -11.27901263,      -9.960314979,      -11.41195163,      -8.388247497,      -14.35232651
          0,           0,       11697,      -11.27941534,      -9.960728666,      -11.41162642,      -8.386583284,      -14.33976519
          0,           0,       11698,      -11.28024038,      -9.961413604,      -11.27867951,      -8.215942754,      -14.35322129
          0,           0,       11699,      -11.28061981,      -9.961868533,      -11.41755293,      -8.357124667,      -14.35365693
          0,           0,       11700,      -11.28101156,      -9.962272844,      -11.40837248,      -8.375131807,      -14.35404465
          0,           0,       11701,      -11.28141378,      -9.962697784,      -11.40930958,      -8.382067325,      -14.35445277
          0,           0,       11702,      -11.28181815,       -9.96312233,      -11.41117167,       -8.38377326,      -14.35488628
          0,           0,       11703,      -11.28222232,      -9.963541464,      -11.40681449,      -8.384314211,       -14.3553313
          0,           0,       11704,      -11.28262626,      -9.963960238,      -11.40743564,      -8.384997734,      -14.35577999
          0,           0,       11705,      -11.28303038,      -9.964378028,      -11.40890792,      -8.386524848,      -14.35622635
          0,           0,       11706,      -11.28343455,      -9.964793377,      -11.40557146,      -8.384978842,       -14.3566729
          0,           0,       11707,      -11.28383819,      -9.965211082,      -11.40577364,      -8.385503452,      -14.35711682
          0,           0,       11708,      -11.28424195,      -9.965629247,       -11.4094546,      -8.388251182,      -14.35755989
          0,           0,       11709,      -11.28464493,      -9.966042912,      -11.40760823,      -8.387536343,      -14.35800343
          0,           0,       11710,      -11.28504716,      -9.966459612,      -11.40548384,      -8.388193515,      -14.35844618
          0,           0,       11711,      -11.28544912,      -9.966870305,      -11.40992859,      -8.387749619,      -14.35888532
          0,           0,       11712,      -11.28585156,      -9.967287193,      -11.41522934,      -8.393304335,      -14.35932209
          0,           0,       11713,      -11.28625387,      -9.967697255,       -11.4138363,       -8.38925773,      -14.35975916
          0,           0,       11714,      -11.28665619,      -9.968109927,      -11.41407157,      -8.392578729,      -14.36019338
          0,           0,       11715,      -11.28705826,       -9.96852232,      -11.41183839,      -8.391011992,      -14.36062374
          0,           0,       11716,      -11.28746121,      -9.968936427,      -11.42238823,      -8.395224946,      -14.36105314
          0,           0,       11717,      -11.28786409,      -9.969348525,      -11.42776924,      -8.400723457,      -14.36148229
          0,           0,       11718,      -11.28826637,      -9.969761494,      -11.41837475,      -8.394503217,      -14.36190961
          0,           0,       11719,      -11.28866893,       -9.97017493,      -11.42184645,      -8.397573671,      -14.34933315
          0,           0,       11720,      -11.28949428,      -9.970856298,       -11.2872384,      -8.225226128,      -14.36279727
          0,           0,       11721,      -11.28987418,      -9.971311481,      -11.43054084,       -8.36781935,      -14.36323351
          0,           0,       11722,      -11.29026602,      -9.971718089,      -11.42101188,       -8.38680738,      -14.36361965
          0,           0,       11723,      -11.29066882,      -9.972145165,      -11.41961242,       -8.39120088,      -14.35102794
          0,           0,       11724,       -11.2914986,      -9.972851692,      -11.28366592,      -8.221849114,      -14.36452244
          0,           0,       11725,      -11.29187969,      -9.973302692,       -11.4268776,      -8.364194637,      -14.36497655
          0,           0,       11726,      -11.29227323,      -9.973712483,       -11.4160957,      -8.383087952,      -14.36538431
          0,           0,       11727,      -11.29267714,      -9.974143426,      -11.40982082,      -8.385200221,      -14.36581372
          0,           0,       11728,      -11.29308336,      -9.974570071,      -11.41084194,      -8.387903018,      -14.36626826
          0,           0,       11729,      -11.29348902,      -9.974998193,      -11.40988941,       -8.38977147,      -14.36673372
          0,           0,       11730,       -11.2938944,      -9.975418981,      -11.41221977,      -8.392933966,      -14.36720269
          0,           0,       11731,      -11.29429895,      -9.975840499,      -11.41014203,      -8.391355304,      -14.36767124
          0,           0,       11732,      -11.29470312,      -9.976258376,      -11.40815935,      -8.391835729,      -14.35513645
          0,           0,       11733,      -11.29553098,      -9.976950621,      -11.27258042,      -8.217553672,      -14.36867668
          0,           0,       11734,      -11.29591077,      -9.977407861,      -11.41855719,      -8.363829159,      -14.36913984
          0,           0,       11735,      -11.29630297,      -9.977816088,      -11.40725454,      -8.378779795,       -14.3695538
          0,           0,       11736,      -11.29670562,      -9.978247686,      -11.40893644,      -8.386573969,      -14.36998791
          0,           0,       11737,      -11.29711062,      -9.978673558,      -11.41264213,      -8.390118664,      -14.37044595
          0,           0,       11738,      -11.29751528,      -9.979097999,        -11.413962,       -8.39352714,       -14.3709163
          0,           0,       11739,      -11.29791973,      -9.979516935,       -11.4157793,      -8.393801511,      -14.37138623
          0,           0,       11740,      -11.29832446,      -9.979936581,      -11.41806137,      -8.398107803,      -14.35884738
          0,           0,       11741,       -11.2991539,      -9.980627098,      -11.28285981,      -8.223748121,       -14.3723945
          0,           0,       11742,      -11.29953424,      -9.981089265,      -11.42354568,       -8.36598432,      -14.37285823
          0,           0,       11743,      -11.29992713,      -9.981500815,      -11.42038321,      -8.387600237,      -14.37327305
          0,           0,       11744,      -11.30033044,      -9.981930463,      -11.41450166,      -8.388881588,      -14.37370963
          0,           0,       11745,      -11.30073541,      -9.982360462,      -11.41569131,      -8.393796991,      -14.37416999
          0,           0,       11746,       -11.3011402,      -9.982783303,      -11.42315275,      -8.399903166,      -14.37464236
          0,           0,       11747,      -11.30154462,      -9.983201901,      -11.42060208,      -8.399296626,      -14.37511361
          0,           0,       11748,      -11.30194929,      -9.983621531,      -11.41678609,      -8.397569721,      -14.36257256
          0,           0,       11749,      -11.30277952,      -9.984317965,      -11.28197251,      -8.225617715,      -14.37612656
          0,           0,       11750,      -11.30316025,      -9.984776529,      -11.43123117,      -8.371932271,      -14.37659122
          0,           0,       11751,      -11.30355277,      -9.985187016,      -11.42052738,      -8.389623319,      -14.37700664
          0,           0,       11752,      -11.30395584,      -9.985617718,      -11.41358138,      -8.390174319,      -14.37744446
          0,           0,       11753,      -11.30436107,      -9.986045827,      -11.41832778,      -8.395628923,      -14.37790568
          0,           0,       11754,      -11.30476631,      -9.986472456,      -11.42387447,      -8.402702246,      -14.37837759
          0,           0,       11755,      -11.30517127,      -9.986891721,      -11.42537994,      -8.403177462,      -14.37885119
          0,           0,       11756,      -11.30557578,      -9.987310933,      -11.42682058,       -8.40457202,      -14.37932083
          0,           0,       11757,      -11.30598007,      -9.987727419,      -11.42306864,      -8.402795377,      -14.37978688
          0,           0,       11758,      -11.30638444,       -9.98814974,        -11.424183,      -8.401841406,      -14.38024858
          0,           0,       11759,      -11.30678893,      -9.988571711,      -11.42554125,      -8.405098522,      -14.38070829
          0,           0,       11760,      -11.30719303,      -9.988985562,      -11.42752661,      -8.405423723,      -14.38116474
          0,           0,       11761,      -11.30759648,       -9.98940311,      -11.42774297,      -8.405580991,      -14.38161985
          0,           0,       11762,      -11.30799961,      -9.989821285,      -11.42662298,      -8.407379079,      -14.36904609
          0,           0,       11763,      -11.30882694,      -9.990509532,      -11.29692493,      -8.237569486,       -14.3825747
          0,           0,       11764,      -11.30920692,       -9.99096749,          -11.4441,       -8.38298639,      -14.38302587
          0,           0,       11765,      -11.30959901,      -9.991371735,      -11.43658746,      -8.399545829,       -14.3834282
          0,           0,       11766,      -11.31000167,      -9.991797535,      -11.42815533,      -8.400827908,      -14.38385047
          0,           0,       11767,      -11.31040719,      -9.992227532,      -11.43535146,       -8.40827099,      -14.38429502
          0,           0,       11768,       -11.3108128,      -9.992650922,       -11.4359135,      -8.410997416,      -14.37172494
          0,           0,       11769,      -11.31164417,      -9.993354123,      -11.29975282,      -8.241303125,      -14.38528188
          0,           0,       11770,      -11.31202491,      -9.993800713,      -11.43753715,      -8.377152358,      -14.38574347
          0,           0,       11771,      -11.31241854,      -9.994217374,      -11.43090757,      -8.399047067,       -14.3861545
          0,           0,       11772,      -11.31282275,      -9.994649373,      -11.42137891,      -8.399293037,      -14.38658828
          0,           0,       11773,      -11.31322935,       -9.99507878,      -11.43101963,       -8.40727461,      -14.38704901
          0,           0,       11774,      -11.31363484,      -9.995503211,      -11.42487567,      -8.404711921,      -14.38751963
          0,           0,       11775,      -11.31404002,      -9.995924034,      -11.42580139,      -8.407108327,      -14.37496548
          0,           0,       11776,      -11.31487123,       -9.99662566,      -11.29822896,      -8.240034024,      -14.38854276
          0,           0,       11777,      -11.31525188,      -9.997081951,      -11.43302846,      -8.377329881,      -14.38901299
          0,           0,       11778,      -11.31564476,        -9.9974931,      -11.42849034,       -8.39812517,      -14.38943084
          0,           0,       11779,       -11.3160485,      -9.997925565,        -11.424819,      -8.400635958,      -14.38987026
          0,           0,       11780,      -11.31645487,      -9.998356858,       -11.4274889,      -8.407263257,      -14.39033549
          0,           0,       11781,      -11.31686046,      -9.998777061,      -11.42686179,      -8.406173571,      -14.39080957
          0,           0,       11782,      -11.31726588,      -9.999202051,       -11.4377342,      -8.413841168,      -14.39128654
          0,           0,       11783,      -11.31767076,      -9.999622156,      -11.43264172,      -8.411971196,      -14.39175913
          0,           0,       11784,      -11.31807571,      -10.00004237,       -11.4331091,      -8.412317506,       -14.3922285
          0,           0,       11785,      -11.31848074,      -10.00046145,      -11.43643969,      -8.416000199,      -14.39269513
          0,           0,       11786,      -11.31888506,      -10.00088311,      -11.43405364,      -8.413667389,       -14.3931574
          0,           0,       11787,      -11.31928918,      -10.00130154,      -11.44116589,      -8.419739093,      -14.39361734
          0,           0,       11788,      -11.31969301,      -10.00171734,      -11.43861175,      -8.415546702,      -14.39407445
          0,           0,       11789,      -11.32009672,      -10.00213835,      -11.44317917,      -8.421116867,      -14.39452755
          0,           0,       11790,      -11.32050039,      -10.00255283,       -11.4444335,      -8.421713586,      -14.39497879
          0,           0,       11791,      -11.32090344,      -10.00296629,      -11.44393719,      -8.421037454,       -14.3954256
          0,           0,       11792,      -11.32130721,      -10.00338304,      -11.45167336,      -8.425990747,      -14.39586849
          0,           0,       11793,      -11.32171087,      -10.00379643,       -11.4473227,      -8.422680638,      -14.39630978
          0,           0,       11794,      -11.32211473,      -10.00421356,      -11.45529731,      -8.427645313,      -14.39674721
          0,           0,       11795,      -11.32251843,      -10.00462816,      -11.45053984,      -8.426738468,      -14.39718449
          0,           0,       11796,      -11.32292201,      -10.00504423,      -11.45089354,      -8.427463721,      -14.39761932
          0,           0,       11797,       -11.3233257,      -10.00545451,       -11.4536216,      -8.427764588,      -14.39805218
          0,           0,       11798,      -11.32372949,      -10.00587241,      -11.45516923,      -8.431387589,      -14.39848134
          0,           0,       11799,      -11.32413331,      -10.00628704,      -11.45553713,      -8.429571716,      -14.38585769
          0,           0,       11800,      -11.32496143,      -10.00697133,      -11.32170612,      -8.259082805,       -14.3993755
          0,           0,       11801,      -11.32534202,      -10.00742601,      -11.45711453,      -8.395210303,      -14.39981321
          0,           0,       11802,      -11.32573479,        -10.007836,       -11.4554306,      -8.418906823,      -14.40020152
          0,           0,       11803,      -11.32613828,      -10.00826246,      -11.45280858,      -8.423368154,      -14.40061203
          0,           0,       11804,      -11.32654417,      -10.00868469,      -11.44587214,      -8.421252472,      -14.40104688
          0,           0,       11805,      -11.32695033,      -10.00910809,      -11.45404257,      -8.428916305,       -14.4014944
          0,           0,       11806,      -11.32735588,      -10.00953006,      -11.44917839,      -8.426960061,      -14.40194236
          0,           0,       11807,      -11.32776171,      -10.00994901,      -11.45138771,      -8.430544497,      -14.40239327
          0,           0,       11808,      -11.32816687,      -10.01036465,      -11.44982887,      -8.426580563,      -14.40284062
          0,           0,       11809,      -11.32857185,      -10.01078467,      -11.44911155,      -8.428043322,      -14.40328785
          0,           0,       11810,      -11.32897628,      -10.01119881,      -11.44745872,      -8.425208842,      -14.40373282
          0,           0,       11811,      -11.32938043,      -10.01161722,      -11.45220624,      -8.428578331,      -14.40417614
          0,           0,       11812,      -11.32978456,      -10.01203564,      -11.45020525,      -8.431283535,      -14.40461746
          0,           0,       11813,      -11.33018837,      -10.01244964,      -11.45458442,       -8.43087901,       -14.4050584
          0,           0,       11814,      -11.33059224,      -10.01286385,      -11.45446354,      -8.432769648,      -14.40549806
          0,           0,       11815,      -11.33099579,      -10.01327852,      -11.45717859,      -8.432479955,      -14.40593632
          0,           0,       11816,       -11.3313992,      -10.01369213,      -11.45496711,      -8.434300146,      -14.40637085
          0,           0,       11817,      -11.33180306,      -10.01410401,      -11.46208109,      -8.435447964,      -14.40680376
          0,           0,       11818,      -11.33220707,      -10.01452095,      -11.45925534,      -8.436002832,      -14.40723511
          0,           0,       11819,      -11.33261107,      -10.01493476,      -11.46016455,      -8.435434463,       -14.4076662
          0,           0,       11820,      -11.33301514,      -10.01534884,      -11.46587864,      -8.441068039,      -14.40809512
          0,           0,       11821,      -11.33341915,      -10.01576205,      -11.46779042,      -8.441236353,      -14.39545715
          0,           0,       11822,      -11.33424782,      -10.01645039,      -11.32959256,      -8.267262393,      -14.40898484
          0,           0,       11823,      -11.33462875,      -10.01690361,      -11.47365294,      -8.411044467,      -14.40942071
          0,           0,       11824,      -11.33502185,      -10.01731191,      -11.46609206,      -8.429598559,      -14.40980907
          0,           0,       11825,      -11.33542535,      -10.01773656,      -11.45940671,       -8.43207602,      -14.39715549
          0,           0,       11826,      -11.33625841,       -10.0184437,      -11.32638754,      -8.263999127,      -14.41071179
          0,           0,       11827,      -11.33664116,      -10.01890126,      -11.46834553,      -8.407268541,       -14.4111679
          0,           0,       11828,      -11.33703615,      -10.01931094,      -11.45771543,      -8.423238132,      -14.41157867
          0,           0,       11829,      -11.33744123,      -10.01974193,       -11.4537674,      -8.427795296,      -14.41200857
          0,           0,       11830,      -11.33784865,      -10.02017235,      -11.45217952,      -8.427702478,       -14.4124658
          0,           0,       11831,      -11.33825567,       -10.0205991,      -11.45413891,      -8.434050212,        -14.412933
          0,           0,       11832,      -11.33866225,      -10.02102139,      -11.45435031,        -8.4327265,      -14.41340411
          0,           0,       11833,      -11.33906861,      -10.02144313,      -11.45535181,      -8.433990933,       -14.4138737
          0,           0,       11834,      -11.33947427,      -10.02186402,      -11.45125579,       -8.43223499,      -14.40127803
          0,           0,       11835,      -11.34030493,      -10.02255613,      -11.31376949,      -8.258982914,       -14.4148813
          0,           0,       11836,      -11.34068605,       -10.0230176,      -11.46016607,      -8.404481015,      -14.41534533
          0,           0,       11837,      -11.34107967,      -10.02342893,      -11.45082677,      -8.423202333,      -14.41575963
          0,           0,       11838,      -11.34148369,      -10.02385548,      -11.45319202,      -8.427262525,      -14.41619512
          0,           0,       11839,      -11.34188995,      -10.02428724,      -11.45596899,      -8.433185325,      -14.41665644
